#meta,export_name,profile_data
#meta,original_variable,beam['profile_data']
#meta,shape,"(5, 800, 7)"
#meta,ndim,3
#meta,size,28000
#meta,export_mode,full
i,j,k,value
4,431,5,55.93757999360193
4,431,6,1.015290884648462
4,432,0,0.7416134736887531
4,432,1,0.10901134631481642
4,432,2,0.1493751799964305
4,432,3,4.288960825107466
4,432,4,16.425878174502976
4,432,5,55.92948571289188
4,432,6,1.0155658794747953
4,433,0,0.741515803478541
4,433,1,0.10886692793043205
4,433,2,0.149617268591027
4,433,3,4.306983272757616
4,433,4,16.424462199365262
4,433,5,55.926160406374024
4,433,6,1.0151952481522166
4,434,0,0.740972734233816
4,434,1,0.10907604381291519
4,434,2,0.14995122195326874
4,434,3,4.322654108636142
4,434,4,16.396604090161144
4,434,5,55.93337226699072
4,434,6,1.0150001406925944
4,435,0,0.7409630023531792
4,435,1,0.10954500515651515
4,435,2,0.14949199249030565
4,435,3,4.33741281329781
4,435,4,16.401979761022975
4,435,5,55.93806676603516
4,435,6,1.0154855617073384
4,436,0,0.7471909397307952
4,436,1,0.10659863249197764
4,436,2,0.14621042777722715
4,436,3,4.352663964935332
4,436,4,17.90277191560636
4,436,5,55.856149706749775
4,436,6,1.0176813608180395
4,437,0,0.7408145413170976
4,437,1,0.10975838019766815
4,437,2,0.14942707848523432
4,437,3,4.371128122753529
4,437,4,16.434570234019855
4,437,5,55.82306066019146
4,437,6,1.0149349622565664
4,438,0,0.7414804463847697
4,438,1,0.10963938869122075
4,438,2,0.14888016492400954
4,438,3,4.3875827447762745
4,438,4,16.586884265457353
4,438,5,55.808667012880825
4,438,6,1.0152330641108955
4,439,0,0.7411879383186148
4,439,1,0.10986458561600614
4,439,2,0.14894747606537895
4,439,3,4.4088061658812165
4,439,4,16.52296985941505
4,439,5,55.82343147508038
4,439,6,1.0145748051797456
4,440,0,0.7405983745181137
4,440,1,0.1100473549304224
4,440,2,0.14935427055146394
4,440,3,4.424984729611271
4,440,4,16.48986760179361
4,440,5,55.82361839043916
4,440,6,1.0141621882114442
4,441,0,0.7405824079101415
4,441,1,0.11031445637078514
4,441,2,0.14910313571907335
4,441,3,4.441736987748307
4,441,4,16.501406001839737
4,441,5,55.825134199447746
4,441,6,1.0143033504433805
4,442,0,0.7402166534071984
4,442,1,0.11023002000438885
4,442,2,0.14955332658841272
4,442,3,4.454953345707757
4,442,4,16.508638073405493
4,442,5,55.833783607493324
4,442,6,1.0146794505855083
4,443,0,0.7399148815734902
4,443,1,0.11061253355665863
4,443,2,0.14947258486985115
4,443,3,4.473361677606405
4,443,4,16.547042059801516
4,443,5,55.83686369087275
4,443,6,1.0144808517161685
4,444,0,0.74039216117776
4,444,1,0.11057441362109713
4,444,2,0.14903342520114293
4,444,3,4.486591360065843
4,444,4,16.593547090947872
4,444,5,55.83182754424057
4,444,6,1.0151407844701321
4,445,0,0.7406835807396772
4,445,1,0.1107976655092995
4,445,2,0.14851875375102327
4,445,3,4.506444981965345
4,445,4,16.628530433771694
4,445,5,55.823519925097784
4,445,6,1.0146184252488537
4,446,0,0.7404482501227878
4,446,1,0.11091484542810053
4,446,2,0.14863690444911173
4,446,3,4.521050102446624
4,446,4,16.700454562276686
4,446,5,55.81946655316733
4,446,6,1.0150638668448
4,447,0,0.7405606540216134
4,447,1,0.11112491818972972
4,447,2,0.14831442778865686
4,447,3,4.541364294450386
4,447,4,16.716963452449992
4,447,5,55.816126208000234
4,447,6,1.0145661948567815
4,448,0,0.7407230094810279
4,448,1,0.11128220733589211
4,448,2,0.14799478318308001
4,448,3,4.559078896322374
4,448,4,16.805987574924238
4,448,5,55.80227235684006
4,448,6,1.01457656669034
4,449,0,0.7405786650564679
4,449,1,0.11135118145974045
4,449,2,0.14807015348379163
4,449,3,4.569287216033383
4,449,4,16.680656534574474
4,449,5,55.79822713014001
4,449,6,1.01526099079404
4,450,0,0.7404258139773527
4,450,1,0.11121755892246839
4,450,2,0.1483566271001789
4,450,3,4.591284725832873
4,450,4,16.72268945860142
4,450,5,55.77828025648023
4,450,6,1.0146268275979213
4,451,0,0.7397483727892156
4,451,1,0.11190022349744944
4,451,2,0.14835140371333505
4,451,3,4.604736327874665
4,451,4,16.689994799770922
4,451,5,55.76017196519251
4,451,6,1.0147195800338156
4,452,0,0.7400572048477309
4,452,1,0.11166789001271499
4,452,2,0.14827490513955416
4,452,3,4.625738567906
4,452,4,16.72604415451033
4,452,5,55.74379800860344
4,452,6,1.0145809140451736
4,453,0,0.740522669021386
4,453,1,0.11134897690062893
4,453,2,0.1481283540779851
4,453,3,4.640995717269604
4,453,4,16.749792230308376
4,453,5,55.725681672826695
4,453,6,1.014536564544899
4,454,0,0.7397335459401251
4,454,1,0.1124665346061434
4,454,2,0.14779991945373147
4,454,3,4.660256528053183
4,454,4,16.763801120165557
4,454,5,55.720964007684515
4,454,6,1.0143020616888512
4,455,0,0.7392909383701771
4,455,1,0.11282209512381275
4,455,2,0.14788696650601013
4,455,3,4.67155251026668
4,455,4,16.83124222041847
4,455,5,55.710109286968155
4,455,6,1.0144936599595076
4,456,0,0.7392822749044403
4,456,1,0.1131095049439905
4,456,2,0.14760822015156919
4,456,3,4.688160147362003
4,456,4,16.78669292761474
4,456,5,55.70156423428202
4,456,6,1.0145250155425698
4,457,0,0.7397091540049383
4,457,1,0.11281434142645369
4,457,2,0.14747650456860803
4,457,3,4.7099129210146025
4,457,4,16.874993898040454
4,457,5,55.68461718961847
4,457,6,1.0142489174049931
4,458,0,0.739769271277591
4,458,1,0.11284735165428987
4,458,2,0.14738337706811916
4,458,3,4.725168409356699
4,458,4,16.893504300499778
4,458,5,55.6666209585604
4,458,6,1.0141506894346337
4,459,0,0.7386487646238753
4,459,1,0.11357628863569935
4,459,2,0.1477749467404254
4,459,3,4.736573716537564
4,459,4,16.78380913410705
4,459,5,55.64797656377978
4,459,6,1.014474862878483
4,460,0,0.7394170133216091
4,460,1,0.11323303120221306
4,460,2,0.14734995547617777
4,460,3,4.762934521843989
4,460,4,16.867511146125356
4,460,5,55.62642741608354
4,460,6,1.0138235079055105
4,461,0,0.7393635435413769
4,461,1,0.1134014871887671
4,461,2,0.147234969269856
4,461,3,4.772269844824818
4,461,4,16.909246677004344
4,461,5,55.59656894041537
4,461,6,1.0141504494620164
4,462,0,0.7392669527008343
4,462,1,0.11352883086847947
4,462,2,0.14720421643068624
4,462,3,4.795935192858957
4,462,4,16.869715139929443
4,462,5,55.582478957112386
4,462,6,1.0138261748522173
4,463,0,0.7391017024453067
4,463,1,0.1135912518444755
4,463,2,0.14730704571021783
4,463,3,4.809120307308991
4,463,4,16.893208034809483
4,463,5,55.554678166892806
4,463,6,1.0140554603385075
4,464,0,0.7389788114490718
4,464,1,0.11393727742387537
4,464,2,0.14708391112705285
4,464,3,4.830433377221962
4,464,4,16.900884017896317
4,464,5,55.52811756053506
4,464,6,1.013238698317127
4,465,0,0.7387899765676293
4,465,1,0.11445925559249116
4,465,2,0.14675076783987953
4,465,3,4.847696987632797
4,465,4,16.93461916277443
4,465,5,55.50133449776741
4,465,6,1.0135915683845331
4,466,0,0.7392736917674149
4,466,1,0.11392955532895295
4,466,2,0.1467967529036322
4,466,3,4.861080162648575
4,466,4,16.975294905776458
4,466,5,55.47929209507228
4,466,6,1.0140119852377694
4,467,0,0.7390172467878141
4,467,1,0.11442573599327552
4,467,2,0.14655701721891035
4,467,3,4.883495097546877
4,467,4,17.01215991845366
4,467,5,55.452711077951996
4,467,6,1.0134194457702592
4,468,0,0.7384838054610388
4,468,1,0.11481969234025155
4,468,2,0.14669650219870967
4,468,3,4.8975976064685955
4,468,4,16.924566741912635
4,468,5,55.42855300431456
4,468,6,1.013423940709914
4,469,0,0.7387520830972498
4,469,1,0.11494457522484672
4,469,2,0.1463033416779034
4,469,3,4.9099305733145755
4,469,4,16.982283678107247
4,469,5,55.408003569000975
4,469,6,1.013894434129916
4,470,0,0.739180271789547
4,470,1,0.11471153219178494
4,470,2,0.14610819601866804
4,470,3,4.932124255930781
4,470,4,16.983826916256202
4,470,5,55.386183046932494
4,470,6,1.013549071876741
4,471,0,0.7395318805374509
4,471,1,0.11452404932220382
4,471,2,0.14594407014034536
4,471,3,4.953878702686088
4,471,4,17.12122632673767
4,471,5,55.35782724891704
4,471,6,1.0134804944860554
4,472,0,0.7398747430488251
4,472,1,0.11468336876707604
4,472,2,0.14544188818409898
4,472,3,4.975125251718642
4,472,4,17.091365901133603
4,472,5,55.344857106125325
4,472,6,1.0131957937981946
4,473,0,0.7389719124120806
4,473,1,0.11536541719140671
4,473,2,0.14566267039651273
4,473,3,4.981245720964672
4,473,4,17.07276838493748
4,473,5,55.33112865287775
4,473,6,1.0136736879817607
4,474,0,0.7392125656033322
4,474,1,0.11544709537078959
4,474,2,0.14534033902587826
4,474,3,5.004050900175724
4,474,4,17.10980572717383
4,474,5,55.30235657845097
4,474,6,1.0132598154845767
4,475,0,0.7392971965122812
4,475,1,0.11531737884866017
4,475,2,0.14538542463905865
4,475,3,5.020686383184408
4,475,4,17.081067778163963
4,475,5,55.269018099175554
4,475,6,1.0137238217393434
4,476,0,0.7394293910954023
4,476,1,0.11534024488283817
4,476,2,0.1452303640217595
4,476,3,5.042299950786593
4,476,4,17.164877906600818
4,476,5,55.23439600211017
4,476,6,1.0132342522374802
4,477,0,0.738817116818232
4,477,1,0.11601210876436709
4,477,2,0.14517077441740087
4,477,3,5.049331357134916
4,477,4,17.143069066499102
4,477,5,55.208013828842056
4,477,6,1.0136587342983407
4,478,0,0.7393698277370109
4,478,1,0.11564768186390949
4,478,2,0.14498249039907957
4,478,3,5.076135406908404
4,478,4,17.20419227919938
4,478,5,55.174782236323864
4,478,6,1.0133128709274186
4,479,0,0.738800663991962
4,479,1,0.11581581529972977
4,479,2,0.14538352070830832
4,479,3,5.091012910539661
4,479,4,17.163558162070167
4,479,5,55.15821010713875
4,479,6,1.0133471615599654
4,480,0,0.7382620771083893
4,480,1,0.11669760059715317
4,480,2,0.1450403222944575
4,480,3,5.104452759377881
4,480,4,17.147040145503
4,480,5,55.14057028190367
4,480,6,1.0135351647494883
4,481,0,0.7383821280998437
4,481,1,0.1166619981594436
4,481,2,0.14495587374071264
4,481,3,5.125232952702134
4,481,4,17.14356743351455
4,481,5,55.11662867470201
4,481,6,1.0129662892908458
4,482,0,0.7381646041891893
4,482,1,0.11667266333861956
4,482,2,0.1451627324721912
4,482,3,5.146186368058764
4,482,4,17.148575745670243
4,482,5,55.09800267206981
4,482,6,1.0127876170706154
4,483,0,0.7391548539197825
4,483,1,0.11661547207519159
4,483,2,0.14422967400502595
4,483,3,5.167734733437291
4,483,4,17.28553443464537
4,483,5,55.0580518047068
4,483,6,1.012619815159214
4,484,0,0.7379414752969397
4,484,1,0.11734930543489572
4,484,2,0.14470921926816463
4,484,3,5.17521082195237
4,484,4,17.193013141856607
4,484,5,55.04150452475664
4,484,6,1.0128652716255218
4,485,0,0.7378950897096836
4,485,1,0.11743707699525475
4,485,2,0.14466783329506153
4,485,3,5.2036385702866195
4,485,4,17.18433953556969
4,485,5,55.015201143692664
4,485,6,1.012237117613266
4,486,0,0.7387121822015663
4,486,1,0.11702888416180575
4,486,2,0.1442589336366279
4,486,3,5.22071464598476
4,486,4,17.3152737101612
4,486,5,54.97535346110175
4,486,6,1.0125675428332475
4,487,0,0.738910813918359
4,487,1,0.11739655941821296
4,487,2,0.14369262666342802
4,487,3,5.240921150673595
4,487,4,17.350178222580396
4,487,5,54.94117005326939
4,487,6,1.012414163039586
4,488,0,0.7393449830650413
4,488,1,0.11720072820472101
4,488,2,0.14345428873023774
4,488,3,5.254380671106359
4,488,4,17.410707005047634
4,488,5,54.90990005668349
4,488,6,1.012725262953148
4,489,0,0.7389350730873323
4,489,1,0.117149829049864
4,489,2,0.14391509786280374
4,489,3,5.272864584518585
4,489,4,17.35580132751012
4,489,5,54.88422699341705
4,489,6,1.0125777406059508
4,490,0,0.7388471651097885
4,490,1,0.11737960682026613
4,490,2,0.14377322806994527
4,490,3,5.2919811201696465
4,490,4,17.411991744165366
4,490,5,54.85958702515844
4,490,6,1.012357981773411
4,491,0,0.738555574147873
4,491,1,0.1178580019299389
4,491,2,0.1435864239221881
4,491,3,5.3116972293994875
4,491,4,17.38667759839156
4,491,5,54.8346391163837
4,491,6,1.0121283792258933
4,492,0,0.7391965386426156
4,492,1,0.11804047317294641
4,492,2,0.142762988184438
4,492,3,5.330957535676952
4,492,4,17.44674082949666
4,492,5,54.79220368766302
4,492,6,1.0123689187990117
4,493,0,0.7390853948034464
4,493,1,0.11812491476064454
4,493,2,0.14278969043590908
4,493,3,5.350523128890588
4,493,4,17.415532409769476
4,493,5,54.77911621587706
4,493,6,1.0118313290821128
4,494,0,0.7396154245584294
4,494,1,0.11800451100695752
4,494,2,0.14238006443461304
4,494,3,5.357896920602201
4,494,4,17.463277538321233
4,494,5,54.75070441182596
4,494,6,1.012873204063093
4,495,0,0.7393141616256745
4,495,1,0.11824019444925525
4,495,2,0.14244564392507023
4,495,3,5.386612639121082
4,495,4,17.483654450733123
4,495,5,54.72044389138371
4,495,6,1.012175148927808
4,496,0,0.7390323882665675
4,496,1,0.11834257833812084
4,496,2,0.1426250333953117
4,496,3,5.397449673485836
4,496,4,17.484799703160842
4,496,5,54.687902537459905
4,496,6,1.0122361786102074
4,497,0,0.7390285088497965
4,497,1,0.11837143168777652
4,497,2,0.1426000594624269
4,497,3,5.422489340143126
4,497,4,17.453364485487228
4,497,5,54.65778404335845
4,497,6,1.0119358746782707
4,498,0,0.7389200377454674
4,498,1,0.11864631352203625
4,498,2,0.14243364873249628
4,498,3,5.440515272998882
4,498,4,17.5156685714382
4,498,5,54.62416689228329
4,498,6,1.011996337995112
4,499,0,0.7396276288660781
4,499,1,0.11847156196602011
4,499,2,0.1419008091679018
4,499,3,5.460900312897316
4,499,4,17.608826816366545
4,499,5,54.57255979262601
4,499,6,1.0117243038832608
4,500,0,0.739431077681222
4,500,1,0.11864931614784407
4,500,2,0.14191960617093397
4,500,3,5.479860680966591
4,500,4,17.606146456711674
4,500,5,54.53244717846734
4,500,6,1.0117453303776904
4,501,0,0.7388636929145778
4,501,1,0.11854867293121889
4,501,2,0.14258763415420334
4,501,3,5.497666604037083
4,501,4,17.549906402411345
4,501,5,54.519569380993936
4,501,6,1.0116223892831397
4,502,0,0.7391740747693055
4,502,1,0.11924089120997089
4,502,2,0.14158503402072356
4,502,3,5.512889484116577
4,502,4,17.595721726175032
4,502,5,54.48417382632743
4,502,6,1.01184706257207
4,503,0,0.73908422155773
4,503,1,0.11946054099180237
4,503,2,0.14145523745046765
4,503,3,5.5360405696629265
4,503,4,17.61026129251026
4,503,5,54.44927469555737
4,503,6,1.011210294807448
4,504,0,0.7389171864758454
4,504,1,0.11938483407422484
4,504,2,0.14169797944992982
4,504,3,5.54699628701235
4,504,4,17.532906881114073
4,504,5,54.42596664975941
4,504,6,1.0116399600720138
4,505,0,0.73881898078261
4,505,1,0.11933487810594963
4,505,2,0.14184614111144042
4,505,3,5.575116125763364
4,505,4,17.655412609842656
4,505,5,54.36105663822145
4,505,6,1.011117903813181
4,506,0,0.7387067849111588
4,506,1,0.11972725800832719
4,506,2,0.14156595708051403
4,506,3,5.584542554379311
4,506,4,17.584691054892982
4,506,5,54.31658106255797
4,506,6,1.0115276278153749
4,507,0,0.7387018806891633
4,507,1,0.11994211213148141
4,507,2,0.1413560071793553
4,507,3,5.6046503471984295
4,507,4,17.612041220716637
4,507,5,54.256849743542325
4,507,6,1.0118188624127176
4,508,0,0.7389048143943149
4,508,1,0.12017392785911796
4,508,2,0.14092125774656716
4,508,3,5.629470065848824
4,508,4,17.644408891828643
4,508,5,54.218879850095256
4,508,6,1.010916221475894
4,509,0,0.7384937818768954
4,509,1,0.12021828719565808
4,509,2,0.14128793092744654
4,509,3,5.644504951647971
4,509,4,17.53677480184943
4,509,5,54.194674958551005
4,509,6,1.011314925298226
4,510,0,0.7390146045690672
4,510,1,0.12016707698620732
4,510,2,0.1408183184447255
4,510,3,5.66852495751226
4,510,4,17.62888860592287
4,510,5,54.138731185070434
4,510,6,1.010635967627164
4,511,0,0.7385385700972523
4,511,1,0.1206864682400193
4,511,2,0.1407749616627284
4,511,3,5.684299144398489
4,511,4,17.629506937712133
4,511,5,54.104001993507346
4,511,6,1.010967380425839
4,512,0,0.7389226576042326
4,512,1,0.1204012183220541
4,512,2,0.1406761240737133
4,512,3,5.703425647465828
4,512,4,17.68513088717332
4,512,5,54.05638367948108
4,512,6,1.0107959782322211
4,513,0,0.7389689388051867
4,513,1,0.12074207986675396
4,513,2,0.14028898132805936
4,513,3,5.727169760688887
4,513,4,17.65986777569235
4,513,5,54.02189457668604
4,513,6,1.0102555133174322
4,514,0,0.7390414927131046
4,514,1,0.12055933823918076
4,514,2,0.14039916904771463
4,514,3,5.74253716853938
4,514,4,17.693039341991312
4,514,5,53.99177249086042
4,514,6,1.0108277470956657
4,515,0,0.7394373526807385
4,515,1,0.1208928303486625
4,515,2,0.13966981697059894
4,515,3,5.757695625413891
4,515,4,17.796209561274065
4,515,5,53.93800295387796
4,515,6,1.0107907970150256
4,516,0,0.7390273378722146
4,516,1,0.12121469492303848
4,516,2,0.13975796720474687
4,516,3,5.777473654505738
4,516,4,17.73726804950829
4,516,5,53.89974033247082
4,516,6,1.0107732932627616
4,517,0,0.7388606868407757
4,517,1,0.12174936561159046
4,517,2,0.13938994754763392
4,517,3,5.796860991752402
4,517,4,17.72024373150187
4,517,5,53.87174172813777
4,517,6,1.0103023916573615
4,518,0,0.7386877320181066
4,518,1,0.12212029139148887
4,518,2,0.13919197659040455
4,518,3,5.802673850025196
4,518,4,17.71209863232986
4,518,5,53.84667703097344
4,518,6,1.0114293974508715
4,519,0,0.7391297710816661
4,519,1,0.12198745803222497
4,519,2,0.1388827708861089
4,519,3,5.8312263726248235
4,519,4,17.747159265669946
4,519,5,53.81056203686253
4,519,6,1.0108041623417037
4,520,0,0.7390521271824118
4,520,1,0.12200698825613214
4,520,2,0.1389408845614561
4,520,3,5.850677977960723
4,520,4,17.75850566079457
4,520,5,53.776238202300796
4,520,6,1.0106445258718881
4,521,0,0.7392772862395234
4,521,1,0.12243403234476444
4,521,2,0.13828868141571224
4,521,3,5.870340441991697
4,521,4,17.849101287966516
4,521,5,53.73701992440905
4,521,6,1.0107100259580741
4,522,0,0.7390001476321183
4,522,1,0.12261871631802335
4,522,2,0.13838113604985836
4,522,3,5.893085594323169
4,522,4,17.851621176130053
4,522,5,53.701023387475765
4,522,6,1.010451375477708
4,523,0,0.7387087137373785
4,523,1,0.12270839349710828
4,523,2,0.1385828927655132
4,523,3,5.914696200257082
4,523,4,17.80358033761897
4,523,5,53.64951015641001
4,523,6,1.0101269236239243
4,524,0,0.738420468513691
4,524,1,0.12288972875844582
4,524,2,0.13868980272786313
4,524,3,5.927682923903624
4,524,4,17.77374640649043
4,524,5,53.598569637709446
4,524,6,1.0103565539377561
4,525,0,0.7395287976710561
4,525,1,0.12262010303081583
4,525,2,0.13785109929812805
4,525,3,5.958549101034495
4,525,4,17.850391762070327
4,525,5,53.54550359169055
4,525,6,1.0098337492512135
